sample_id,total_reads,pass_qc,reads_mapped,reference,percent_reference_coverage,median_coverage,count_minor_snv_at_or_over_5_pct,pass_fail_reason,subtype,mira_module,runid,instrument,clade,short_clade,subclade
3032470433_N90M7F9O_v1,1259534,1246170,71240,A_NP,100.0,4101,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,107653,A_NS,97.1,10981,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,108670,A_PA,100.0,4351,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,98718,A_PB1,100.0,3677,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470433_N90M7F9O_v1,1259534,1246170,145159,A_PB2,100.0,5580,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,48453,A_HA_H5,99.82,1452,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,207973,A_MP,100.0,18357,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,113557,A_NA_N1,95.54,5841,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,163945,A_NP,100.0,9545,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,212930,A_NS,97.1,22063,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,72268,A_PA,100.0,2985,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,69567,A_PB1,100.0,1771,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470434_N90M7F9P_v1,1115160,1102919,100268,A_PB2,100.0,3542,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470435_N90M7F9Q_v1,102434,101477,379,A_MP,35.13,27,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470435_N90M7F9Q_v1,102434,101477,64,A_PB1,0.0,5,0,Less than 90% of reference covered;Median coverage < 100,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470435_N90M7F9Q_v1,102434,101477,591,A_PB2,11.71,150,0,Less than 90% of reference covered,Undetermined,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,32204,A_HA_H9,100.0,1035,10,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,202790,A_MP,100.0,17003,59,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,95866,A_NA_N2,99.36,6276,114,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,55804,A_NP,100.0,3225,21,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,130718,A_NS,97.1,13996,44,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,54525,A_PA,100.0,1420,161,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,63405,A_PB1,100.0,1514,185,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470436_N90M7F9R_v1,718192,708860,22229,A_PB2,100.0,441,12,Count of minor variants at or over 5% > 10,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,78333,A_HA_H9,100.0,3900,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,115892,A_MP,100.0,9571,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,82600,A_NA_N2,99.36,5058,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,82245,A_NP,100.0,4688,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,70088,A_NS,97.1,6932,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,25936,A_PA,88.75,172,2,Less than 90% of reference covered,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,54200,A_PB1,100.0,1946,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470437_N90M7F9S_v1,653270,644267,111521,A_PB2,100.0,4135,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,97229,A_HA_H9,100.0,4986,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,132444,A_MP,100.0,11188,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,106513,A_NA_N2,99.36,6529,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,113404,A_NP,100.0,6437,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,64737,A_NS,97.1,6490,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,48510,A_PA,100.0,411,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,74298,A_PB1,100.0,2640,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470438_N90M7F9T_v1,860230,849334,148944,A_PB2,100.0,5544,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,89824,A_HA_H9,100.0,4469,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,180324,A_MP,100.0,15554,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,102041,A_NA_N2,99.36,6479,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,53790,A_NP,100.0,3196,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,100463,A_NS,97.1,10159,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,68874,A_PA,100.0,2714,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,55658,A_PB1,100.0,2102,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470439_N90M7F9U_v1,992590,980066,94446,A_PB2,100.0,3344,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,67736,A_HA_H9,100.0,3369,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,199264,A_MP,100.0,16883,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,101023,A_NA_N2,99.36,6409,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,119220,A_NP,100.0,6978,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,129496,A_NS,97.1,13122,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,68861,A_PA,97.77,263,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,55331,A_PB1,100.0,1690,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470440_N90M7F9V_v1,906062,896590,131338,A_PB2,100.0,4109,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,131372,A_HA_H9,100.0,5635,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,385594,A_MP,100.0,32828,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,203626,A_NA_N2,99.36,12825,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,232263,A_NP,100.0,13408,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,214137,A_NS,97.1,22078,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,144727,A_PA,100.0,468,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,20108,A_PB1,100.0,155,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470441_N90M7F9W_v1,1606098,1582587,157467,A_PB2,100.0,3994,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,83447,A_HA_H9,100.0,1615,7,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,334822,A_MP,100.0,25629,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,102671,A_NA_N2,99.36,6498,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,142779,A_NP,100.0,8071,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,206734,A_NS,97.1,21204,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,81314,A_PA,100.0,766,5,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,42756,A_PB1,100.0,946,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470442_N90M7F9X_v1,1212222,1199688,39871,A_PB2,100.0,588,5,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,44033,A_HA_H9,100.0,1393,6,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,153162,A_MP,100.0,12391,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,71498,A_NA_N2,99.36,4418,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,91275,A_NP,100.0,5252,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,89010,A_NS,97.1,9220,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,55205,A_PA,100.0,673,5,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,47862,A_PB1,100.97,781,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470443_N90M7F9Y_v1,621718,614694,41826,A_PB2,100.0,803,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,43473,A_HA_H9,100.0,1098,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,181853,A_MP,100.0,13423,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,59775,A_NA_N2,99.36,3604,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,68053,A_NP,100.0,3836,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,108353,A_NS,97.1,11148,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,60191,A_PA,100.0,491,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,51594,A_PB1,100.0,442,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470444_N90M7F9Z_v1,656000,648566,55351,A_PB2,100.0,281,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,36637,A_HA_H9,100.0,877,4,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,138292,A_MP,100.0,10401,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,47932,A_NA_N2,99.36,2904,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,60597,A_NP,100.0,3356,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,86122,A_NS,97.1,8636,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,48747,A_PA,100.0,402,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,30621,A_PB1,100.0,577,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470445_N90M7FA0_v1,557462,550862,33568,A_PB2,100.0,325,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,37430,A_HA_H9,100.0,933,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,161671,A_MP,100.0,12339,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,52241,A_NA_N2,99.36,3026,2,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,70104,A_NP,100.0,3960,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,101311,A_NS,97.1,10123,0,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,55541,A_PA,100.0,431,3,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,37493,A_PB1,100.0,334,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470446_N90M7FA1_v1,608620,602329,53795,A_PB2,100.0,341,1,Pass,H9N2,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,46266,A_HA_H5,99.82,1675,3,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,260513,A_MP,100.0,23145,3,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,161650,A_NA_N1,95.54,9413,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,167495,A_NP,100.0,9721,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,252060,A_NS,97.1,25625,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,111123,A_PA,100.0,4358,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,122898,A_PB1,100.0,4060,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470447_N90M7FA2_v1,1383596,1368000,104206,A_PB2,100.0,3506,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,53362,A_HA_H5,99.82,2169,3,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,262383,A_MP,100.0,23748,3,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,162130,A_NA_N1,95.54,9775,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,170980,A_NP,100.0,10092,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,251916,A_NS,97.1,26316,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,126998,A_PA,100.0,5207,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,143094,A_PB1,100.0,4982,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470448_N90M7FA3_v1,1493436,1477803,125259,A_PB2,100.0,4608,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,53398,A_HA_H5,99.82,1097,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,369146,A_MP,100.0,32073,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,206101,A_NA_N1,95.54,8761,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,190465,A_NP,100.0,10759,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,329855,A_NS,97.1,33987,2,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,155888,A_PA,100.0,2183,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,127169,A_PB1,100.0,2246,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470449_N90M7FA4_v1,1573814,1556808,69211,A_PB2,100.0,325,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470450_N90M7FA5_v1,1164980,1152530,81042,A_HA_H5,99.82,2271,1,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470450_N90M7FA5_v1,1164980,1152530,279640,A_MP,100.0,25111,25,Count of minor variants at or over 5% > 10,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470450_N90M7FA5_v1,1164980,1152530,141433,A_NA_N1,95.54,6879,0,Pass,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
3032470450_N90M7FA5_v1,1164980,1152530,137079,A_NP,100.0,8194,14,Count of minor variants at or over 5% > 10,H5N1,MIRA-NF-v2.0.0 illumina-flu default-config,example_mira_output,illumina,Undetermined,Undetermined,Undetermined
